;20.855661392211914
;20.836925506591797
;20.818151473999023
;20.799339294433594
;20.780492782592773
;20.761608123779297
;20.742685317993164
;20.72372817993164
;20.70473289489746
;20.685701370239258
;20.66663360595703
;20.64752769470215
;20.628387451171875
;20.609209060668945
;20.58999252319336
;20.570741653442383
;20.55145263671875
;20.53212547302246
;20.51276206970215
;20.493362426757812
;20.47392463684082
;20.454448699951172
;20.434938430786133
;20.415390014648438
;20.395803451538086
;20.376178741455078
;20.356515884399414
;20.336814880371094
;20.317075729370117
;20.29730224609375
;20.277490615844727
;20.257640838623047
;20.23775291442871
;20.21782684326172
;20.19786262512207
;20.177860260009766
;20.157819747924805
;20.137741088867188
;20.117624282836914
;20.097469329833984
;20.0772762298584
;20.057044982910156
;20.036775588989258
;20.016468048095703
;19.996122360229492
;19.975738525390625
;19.9553165435791
;19.934856414794922
;19.914358139038086
;19.893821716308594
;19.87324333190918
;19.85262680053711
;19.831972122192383
;19.811277389526367
;19.790542602539062
;19.7697696685791
;19.74895668029785
;19.728103637695312
;19.707212448120117
;19.686281204223633
;19.66530990600586
;19.64430046081543
;19.62325096130371
;19.602161407470703
;19.58103370666504
;19.559864044189453
;19.53865623474121
;19.51740837097168
;19.49612045288086
;19.47479248046875
;19.45342445373535
;19.432016372680664
;19.410568237304688
;19.38907814025879
;19.367549896240234
;19.345979690551758
;19.324369430541992
;19.302717208862305
;19.281024932861328
;19.25929069519043
;19.237516403198242
;19.215700149536133
;19.1938419342041
;19.17194175720215
;19.149999618530273
;19.12801742553711
;19.105993270874023
;19.083927154541016
;19.061819076538086
;19.039670944213867
;19.017480850219727
;18.995248794555664
;18.97297477722168
;18.950658798217773
;18.928300857543945
;18.905900955200195
;18.883459091186523
;18.860973358154297
;18.83844566345215
;18.815874099731445
;18.79326057434082
;18.770605087280273
;18.747905731201172
;18.725162506103516
;18.702375411987305
;18.67954444885254
;18.65667152404785
;18.633752822875977
;18.61079216003418
;18.587785720825195
;18.564735412597656
;18.541641235351562
;18.518503189086914
;18.49532127380371
;18.47209358215332
;18.448820114135742
;18.425504684448242
;18.402143478393555
;18.378738403320312
;18.355289459228516
;18.33179473876953
;18.30825424194336
;18.28466796875
;18.261035919189453
;18.237361907958984
;18.213642120361328
;18.189876556396484
;18.16606330871582
;18.142202377319336
;18.118295669555664
;18.094343185424805
;18.070344924926758
;18.046300888061523
;18.022207260131836
;17.99806785583496
;17.9738826751709
;17.949647903442383
;17.92536735534668
;17.901039123535156
;17.876663208007812
;17.852237701416016
;17.8277645111084
;17.80324363708496
;17.77867317199707
;17.754056930541992
;17.72939109802246
;17.70467758178711
;17.679916381835938
;17.655105590820312
;17.630247116088867
;17.60533905029297
;17.580381393432617
;17.555374145507812
;17.530317306518555
;17.505210876464844
;17.48005485534668
;17.454849243164062
;17.42959213256836
;17.40428352355957
;17.378925323486328
;17.353517532348633
;17.32805824279785
;17.302547454833984
;17.27698516845703
;17.251371383666992
;17.225706100463867
;17.199989318847656
;17.174219131469727
;17.148399353027344
;17.122526168823242
;17.096599578857422
;17.070619583129883
;17.044586181640625
;17.01849937438965
;16.992359161376953
;16.96616554260254
;16.939918518066406
;16.913618087768555
;16.887264251708984
;16.860855102539062
;16.83439064025879
;16.807872772216797
;16.781299591064453
;16.754671096801758
;16.727989196777344
;16.701250076293945
;16.674455642700195
;16.647605895996094
;16.62070083618164
;16.593740463256836
;16.566722869873047
;16.539648056030273
;16.51251792907715
;16.485332489013672
;16.45808982849121
;16.430789947509766
;16.403432846069336
;16.376018524169922
;16.348546981811523
;16.321016311645508
;16.293428421020508
;16.26578140258789
;16.238075256347656
;16.210311889648438
;16.18248748779297
;16.154605865478516
;16.126663208007812
;16.098661422729492
;16.070600509643555
;16.042478561401367
;16.01429557800293
;15.986051559448242
;15.957746505737305
;15.929380416870117
;15.90095329284668
;15.872465133666992
;15.843914031982422
;15.815301895141602
;15.786626815795898
;15.757889747619629
;15.729090690612793
;15.700228691101074
;15.671303749084473
;15.642315864562988
;15.613265037536621
;15.584150314331055
;15.554971694946289
;15.525729179382324
;15.496421813964844
;15.467050552368164
;15.437615394592285
;15.408114433288574
;15.378547668457031
;15.348916053771973
;15.319217681884766
;15.28945255279541
;15.259621620178223
;15.22972297668457
;15.199758529663086
;15.169726371765137
;15.139625549316406
;15.109456062316895
;15.079217910766602
;15.048908233642578
;15.018529891967773
;14.988076210021973
;14.957551002502441
;14.926966667175293
;14.896310806274414
;14.865585327148438
;14.834790229797363
;14.803923606872559
;14.772985458374023
;14.741975784301758
;14.710895538330078
;14.679743766784668
;14.648519515991211
;14.617222785949707
;14.585853576660156
;14.554409980773926
;14.522892951965332
;14.491301536560059
;14.459635734558105
;14.427895545959473
;14.39608097076416
;14.364191055297852
;14.332225799560547
;14.30018424987793
;14.268068313598633
;14.235876083374023
;14.203607559204102
;14.171262741088867
;14.138839721679688
;14.106339454650879
;14.073760986328125
;14.041104316711426
;14.008369445800781
;13.975556373596191
;13.942663192749023
;13.909690856933594
;13.876639366149902
;13.843505859375
;13.81029224395752
;13.776997566223145
;13.743620872497559
;13.710163116455078
;13.67662239074707
;13.642999649047852
;13.609292984008789
;13.575504302978516
;13.541631698608398
;13.507674217224121
;13.473631858825684
;13.439504623413086
;13.405292510986328
;13.370994567871094
;13.336609840393066
;13.302139282226562
;13.267581939697266
;13.232937812805176
;13.198205947875977
;13.163386344909668
;13.12847900390625
;13.093483924865723
;13.058401107788086
;13.023228645324707
;12.987967491149902
;12.952616691589355
